State,County,Tract,BLKGRP,Geography,PopTotal,White,Black,Hispanic,Indian,Asian,NativeAmerican,Other,Mixed,Households,Unoccupied,Occupied,Vacant,MHI,Affected,Children,Seniors,Count_Af_1,Shape_Leng,Shape_Area
48,201,542400,1,"Block Group 1, Census Tract 5424, Harris County, Texas",5557,1252,652,2794,25,509,0,19,306,1626,1626,1626,0,57015,0,745,181,0,16171.82194,13215553.23
48,201,542400,2,"Block Group 2, Census Tract 5424, Harris County, Texas",2873,1077,275,1390,0,63,0,0,68,961,1005,961,44,50806,0,196,196,0,22711.81056,32317848.65
48,201,542400,3,"Block Group 3, Census Tract 5424, Harris County, Texas",2098,516,0,1533,0,20,0,29,0,627,712,627,85,58750,0,60,137,0,25250.23985,16787266.64
48,201,542500,1,"Block Group 1, Census Tract 5425, Harris County, Texas",2707,2125,98,407,0,5,0,0,72,1091,1140,1091,49,78942,0,173,526,0,27685.55145,47131287.24
48,201,542600,1,"Block Group 1, Census Tract 5426, Harris County, Texas",4835,2370,378,1644,26,363,0,0,54,1518,1589,1518,71,103561,0,345,251,0,28684.85148,49476351.24
48,201,542700,1,"Block Group 1, Census Tract 5427, Harris County, Texas",3216,1983,88,1039,0,0,0,15,91,1167,1195,1167,28,57596,0,160,490,0,20852.26194,24013350.77
48,201,542700,2,"Block Group 2, Census Tract 5427, Harris County, Texas",1515,1031,0,484,0,0,0,0,0,443,494,443,51,74556,0,161,193,0,27506.23302,27669390.68
48,201,542800,1,"Block Group 1, Census Tract 5428, Harris County, Texas",2307,2091,65,151,0,0,0,0,0,873,926,873,53,100156,0,203,263,0,33163.69143,56694332.55
48,201,542800,2,"Block Group 2, Census Tract 5428, Harris County, Texas",2514,1749,0,542,0,223,0,0,0,728,800,728,72,84211,0,231,170,0,28132.38963,27721402.34
48,201,542800,3,"Block Group 3, Census Tract 5428, Harris County, Texas",2541,920,0,1598,0,23,0,0,0,767,767,767,0,45475,0,232,238,0,16257.23037,12535803.61
48,201,542900,1,"Block Group 1, Census Tract 5429, Harris County, Texas",2229,1258,339,609,0,0,0,0,23,815,869,815,54,60707,0,256,187,0,12112.72729,8595203.331
48,201,542900,2,"Block Group 2, Census Tract 5429, Harris County, Texas",6961,2349,688,3141,0,430,0,295,58,2017,2231,2017,214,64122,0,391,193,0,40568.56627,75126759.74
48,201,542900,3,"Block Group 3, Census Tract 5429, Harris County, Texas",4238,1893,588,1501,0,40,0,0,216,1428,1463,1428,35,84342,0,357,217,0,120884.1124,508130785
48,201,543001,1,"Block Group 1, Census Tract 5430.01, Harris County, Texas",7142,3749,1235,1144,45,865,0,0,104,2016,2016,2016,0,142273,0,955,225,0,175108.5682,987105288.8
48,201,543001,2,"Block Group 2, Census Tract 5430.01, Harris County, Texas",3706,1129,1178,1248,0,127,0,0,24,1021,1021,1021,0,57008,0,258,212,0,64794.06876,216907173.1
48,201,543002,1,"Block Group 1, Census Tract 5430.02, Harris County, Texas",11156,5822,1557,1909,0,1520,0,118,230,3395,3853,3395,458,111757,0,1020,885,0,71329.3395,268303626.5
48,201,543002,2,"Block Group 2, Census Tract 5430.02, Harris County, Texas",3796,1753,350,1058,0,508,0,0,127,1276,1319,1276,43,125850,0,501,218,0,61183.5886,100254138.6
48,201,543003,1,"Block Group 1, Census Tract 5430.03, Harris County, Texas",19461,4549,3214,9994,29,1450,0,52,173,5731,6025,5731,294,67933,0,1678,846,0,35986.07774,66351951.54
48,201,543100,1,"Block Group 1, Census Tract 5431, Harris County, Texas",2985,1119,185,1639,0,13,0,0,29,782,828,782,46,69032,0,248,242,0,174384.3063,1397454259
48,201,543200,1,"Block Group 1, Census Tract 5432, Harris County, Texas",2972,1069,413,1332,0,95,0,0,63,1101,1306,1101,205,44472,236,97,339,194,40276.20128,44073535.8
48,201,543200,2,"Block Group 2, Census Tract 5432, Harris County, Texas",2338,636,5,706,17,921,0,0,53,919,970,919,51,72460,53,146,145,35,78733.33522,376915910.1
48,201,543200,3,"Block Group 3, Census Tract 5432, Harris County, Texas",1015,658,98,198,0,61,0,0,0,345,589,345,244,66250,143,49,188,114,27796.4316,15841363.96
48,201,550100,1,"Block Group 1, Census Tract 5501, Harris County, Texas",2143,264,1447,424,0,0,0,0,8,925,1148,925,223,21397,71,299,65,4,27164.52319,28780620.2
48,201,550100,2,"Block Group 2, Census Tract 5501, Harris County, Texas",3101,121,670,2302,0,8,0,0,0,867,1092,867,225,26782,112,550,28,5,15473.49252,9106465.12
48,201,550200,1,"Block Group 1, Census Tract 5502, Harris County, Texas",2242,171,1388,683,0,0,0,0,0,876,988,876,112,25292,94,254,79,34,20835.88625,18497451.53
48,201,550200,2,"Block Group 2, Census Tract 5502, Harris County, Texas",1847,143,1115,552,0,0,0,0,37,682,861,682,179,25139,119,356,32,16,13728.63316,8425535.692
48,201,550301,1,"Block Group 1, Census Tract 5503.01, Harris County, Texas",3263,180,2048,835,0,0,0,92,108,1394,1455,1394,61,32131,2,504,78,0,20034.7443,11566599.23
48,201,550301,2,"Block Group 2, Census Tract 5503.01, Harris County, Texas",1599,90,586,911,0,0,0,0,12,758,1103,758,345,27012,0,201,24,0,11204.57105,6948961.069
48,201,550301,3,"Block Group 3, Census Tract 5503.01, Harris County, Texas",2707,208,1821,678,0,0,0,0,0,980,1097,980,117,29858,0,270,77,0,16463.95516,11875131.01
48,201,550302,1,"Block Group 1, Census Tract 5503.02, Harris County, Texas",956,206,472,193,0,64,0,0,21,449,653,449,204,47661,0,22,38,0,18749.47673,10871318.6
48,201,550302,2,"Block Group 2, Census Tract 5503.02, Harris County, Texas",3375,279,2260,552,0,168,0,0,116,1042,1146,1042,104,29265,0,528,234,0,19785.99946,23196760.79
48,201,550302,3,"Block Group 3, Census Tract 5503.02, Harris County, Texas",2082,148,1242,535,0,88,0,0,69,979,1114,979,135,40308,2,380,75,0,21932.94844,29251804.68
48,201,550302,4,"Block Group 4, Census Tract 5503.02, Harris County, Texas",4275,624,1739,1790,0,50,0,0,72,1510,1879,1510,369,43976,1,374,248,1,25113.75386,32583865.87
48,201,550401,1,"Block Group 1, Census Tract 5504.01, Harris County, Texas",5178,518,1060,3331,0,221,0,0,48,1797,2007,1797,210,30871,0,833,262,0,30958.16127,34134767.81
48,201,550401,2,"Block Group 2, Census Tract 5504.01, Harris County, Texas",4596,146,2632,1344,0,255,111,0,108,1671,1828,1671,157,31834,0,460,123,0,30873.90788,23210724.81
48,201,550401,3,"Block Group 3, Census Tract 5504.01, Harris County, Texas",1365,51,431,785,0,77,0,0,21,413,439,413,26,65493,0,82,77,0,29128.36717,36172655.43
48,201,550401,4,"Block Group 4, Census Tract 5504.01, Harris County, Texas",1834,300,165,1311,0,58,0,0,0,535,535,535,0,53582,0,284,39,0,22657.28021,14768794.92
48,201,550402,1,"Block Group 1, Census Tract 5504.02, Harris County, Texas",3507,98,2722,495,19,173,0,0,0,1167,1677,1167,510,60208,20,156,60,1,20125.89035,11053537.41
48,201,550402,2,"Block Group 2, Census Tract 5504.02, Harris County, Texas",2047,102,1480,465,0,0,0,0,0,758,946,758,188,32280,29,298,114,0,16886.59403,11509858.73
48,201,550402,3,"Block Group 3, Census Tract 5504.02, Harris County, Texas",5038,191,3124,1153,24,525,0,0,21,1551,1576,1551,25,75885,0,88,246,0,28270.10028,28184156.01
48,201,550500,1,"Block Group 1, Census Tract 5505, Harris County, Texas",2630,115,1111,1059,0,262,0,0,83,690,690,690,0,63889,0,135,129,0,23025.33434,26979108.25
48,201,550500,2,"Block Group 2, Census Tract 5505, Harris County, Texas",3010,104,1083,1635,0,140,0,0,48,1088,1173,1088,85,31996,38,227,242,2,20378.66248,20141539.86
48,201,550601,1,"Block Group 1, Census Tract 5506.01, Harris County, Texas",3237,172,777,2243,0,45,0,0,0,757,776,757,19,53220,0,112,353,0,12952.87624,9187824.008
48,201,550601,2,"Block Group 2, Census Tract 5506.01, Harris County, Texas",3970,317,2162,1275,0,196,0,0,20,1057,1157,1057,100,65025,0,349,127,0,15276.91443,12717685.58
48,201,550602,1,"Block Group 1, Census Tract 5506.02, Harris County, Texas",1687,23,454,894,0,311,0,0,5,523,523,523,0,45564,0,93,133,0,11900.92876,7955825.47
48,201,550602,2,"Block Group 2, Census Tract 5506.02, Harris County, Texas",1178,47,657,415,0,59,0,0,0,314,339,314,25,40500,0,53,106,0,8850.994975,4126758.147
48,201,550603,1,"Block Group 1, Census Tract 5506.03, Harris County, Texas",997,83,153,698,0,62,0,1,0,302,302,302,0,65804,0,36,116,0,13474.88072,8391929.564
48,201,550603,2,"Block Group 2, Census Tract 5506.03, Harris County, Texas",2363,59,493,1671,0,90,0,0,50,696,783,696,87,45906,0,210,77,0,9733.587082,4677418.228
48,201,550603,3,"Block Group 3, Census Tract 5506.03, Harris County, Texas",2223,58,909,1104,0,111,0,0,41,634,679,634,45,61724,0,91,66,0,11311.99138,5696137.685
48,201,550700,1,"Block Group 1, Census Tract 5507, Harris County, Texas",1529,199,621,436,0,244,0,0,29,440,468,440,28,76563,0,84,34,0,37734.4018,49180694.36
48,201,550700,2,"Block Group 2, Census Tract 5507, Harris County, Texas",1583,84,370,905,0,182,0,9,33,461,461,461,0,50893,0,107,100,0,19308.82724,16612481.57
48,201,550800,1,"Block Group 1, Census Tract 5508, Harris County, Texas",1409,8,440,788,0,173,0,0,0,319,324,319,5,55250,0,158,99,0,15628.948,11919321.88
48,201,550800,2,"Block Group 2, Census Tract 5508, Harris County, Texas",2549,107,1799,586,0,44,0,0,13,695,751,695,56,32462,0,219,62,0,18894.31634,9614937.382
48,201,550900,1,"Block Group 1, Census Tract 5509, Harris County, Texas",2010,174,347,963,0,526,0,0,0,581,581,581,0,76343,0,59,177,0,11987.20745,6231485.637
48,201,550900,2,"Block Group 2, Census Tract 5509, Harris County, Texas",3391,476,739,1116,14,1046,0,0,0,982,1022,982,40,58750,0,297,240,0,19637.52395,17759036.41
48,201,550900,3,"Block Group 3, Census Tract 5509, Harris County, Texas",1845,124,0,1692,0,29,0,0,0,466,466,466,0,33160,0,76,54,0,10316.75937,5064502.18
48,201,550900,4,"Block Group 4, Census Tract 5509, Harris County, Texas",2021,194,501,1016,0,270,0,40,0,555,555,555,0,45927,0,204,73,0,15209.2779,5227884.028
48,201,551000,1,"Block Group 1, Census Tract 5510, Harris County, Texas",3365,140,732,2209,0,284,0,0,0,842,859,842,17,41731,1,205,133,1,16540.87412,11957311.55
48,201,551100,1,"Block Group 1, Census Tract 5511, Harris County, Texas",1753,125,732,724,0,172,0,0,0,657,714,657,57,21360,0,161,92,0,12006.35706,4716376.365
48,201,551100,2,"Block Group 2, Census Tract 5511, Harris County, Texas",2303,109,1217,881,0,83,0,0,13,627,627,627,0,32196,0,232,27,0,16455.56655,16118781.94
48,201,551100,3,"Block Group 3, Census Tract 5511, Harris County, Texas",2501,187,1054,789,0,452,0,0,19,1002,1154,1002,152,30205,6,267,188,1,25797.82578,14972261.01
48,201,551100,4,"Block Group 4, Census Tract 5511, Harris County, Texas",1903,468,141,548,0,746,0,0,0,572,572,572,0,56413,0,82,189,0,13856.63666,6989060.354
48,201,551200,1,"Block Group 1, Census Tract 5512, Harris County, Texas",3569,825,420,1239,82,572,82,211,138,1218,1372,1218,154,49949,0,205,366,0,17044.44665,11258256.72
48,201,551200,2,"Block Group 2, Census Tract 5512, Harris County, Texas",721,157,34,253,0,223,0,0,54,254,380,254,126,46500,0,43,187,0,18595.91388,10227053.02
48,201,551200,3,"Block Group 3, Census Tract 5512, Harris County, Texas",1644,774,125,302,0,425,0,0,18,569,630,569,61,95156,0,99,225,0,20300.24008,12748745.4
48,201,551200,4,"Block Group 4, Census Tract 5512, Harris County, Texas",775,458,125,143,0,31,0,0,18,322,352,322,30,40441,0,52,103,0,8225.290959,4220744.086
48,201,551300,1,"Block Group 1, Census Tract 5513, Harris County, Texas",2084,134,490,741,0,719,0,0,0,528,560,528,32,62273,0,178,98,0,17209.10575,12549643.7
48,201,551300,2,"Block Group 2, Census Tract 5513, Harris County, Texas",1911,940,512,88,0,369,0,0,2,629,629,629,0,97148,0,61,327,0,12275.31137,8835738.464
48,201,551400,1,"Block Group 1, Census Tract 5514, Harris County, Texas",1212,441,333,364,0,48,0,0,26,465,509,465,44,67962,1,37,202,0,9650.267778,3944249.368
48,201,551400,2,"Block Group 2, Census Tract 5514, Harris County, Texas",1397,675,51,312,0,301,0,0,58,469,498,469,29,86701,0,143,245,0,12045.00936,6327476.674
48,201,551400,3,"Block Group 3, Census Tract 5514, Harris County, Texas",2760,604,679,826,0,594,0,0,57,1057,1100,1057,43,60151,15,320,160,3,37752.98566,75735582.49
48,201,551500,1,"Block Group 1, Census Tract 5515, Harris County, Texas",2550,511,551,1151,20,247,58,0,12,1166,1199,1166,33,52409,51,147,61,4,24893.77589,27081363.11
48,201,551500,2,"Block Group 2, Census Tract 5515, Harris County, Texas",5837,929,1819,1516,0,1232,0,57,284,1824,1859,1824,35,74600,39,621,333,4,52776.17577,80304780.81
48,201,551600,1,"Block Group 1, Census Tract 5516, Harris County, Texas",3458,1040,384,1405,0,629,0,0,0,905,931,905,26,48102,0,125,492,0,13564.41333,9819459.607
48,201,551600,2,"Block Group 2, Census Tract 5516, Harris County, Texas",2415,755,134,1415,0,11,0,0,100,718,760,718,42,60500,0,178,135,0,12212.14311,8320226.285
48,201,551600,3,"Block Group 3, Census Tract 5516, Harris County, Texas",3033,568,375,1643,0,447,0,0,0,1062,1121,1062,59,50500,1,199,272,0,16151.68715,14882390.95
48,201,551701,1,"Block Group 1, Census Tract 5517.01, Harris County, Texas",1976,817,444,452,0,67,0,184,12,884,884,884,0,47121,0,92,94,0,14460.63685,8319096.092
48,201,551701,2,"Block Group 2, Census Tract 5517.01, Harris County, Texas",1279,443,16,709,0,111,0,0,0,471,471,471,0,75265,0,28,62,0,14165.94929,8939231.401
48,201,551701,4,"Block Group 4, Census Tract 5517.01, Harris County, Texas",890,208,480,117,0,85,0,0,0,280,280,280,0,128314,0,57,47,0,10419.26773,4473664.54
48,201,551701,5,"Block Group 5, Census Tract 5517.01, Harris County, Texas",1437,972,145,203,0,117,0,0,0,454,563,454,109,141333,0,81,104,0,16114.41545,9903288.252
48,201,551701,6,"Block Group 6, Census Tract 5517.01, Harris County, Texas",2498,927,15,754,0,688,0,0,114,1030,1030,1030,0,73116,0,143,173,0,17396.83864,12991752.29
48,201,551702,1,"Block Group 1, Census Tract 5517.02, Harris County, Texas",1785,1050,24,284,0,369,0,9,49,570,576,570,6,107714,0,130,105,0,17218.24163,10757258.52
48,201,551702,2,"Block Group 2, Census Tract 5517.02, Harris County, Texas",2381,821,88,739,0,717,0,0,16,727,738,727,11,136045,0,152,398,0,15960.05365,11625759
48,201,551703,1,"Block Group 1, Census Tract 5517.03, Harris County, Texas",3123,1728,19,408,0,938,0,0,30,1184,1272,1184,88,84688,0,207,368,0,18198.60679,12285960.62
48,201,551703,2,"Block Group 2, Census Tract 5517.03, Harris County, Texas",2548,987,194,1003,33,331,0,0,0,1090,1278,1090,188,52208,0,97,239,0,18728.15982,12697690.28
48,201,551703,3,"Block Group 3, Census Tract 5517.03, Harris County, Texas",1582,622,174,556,0,202,0,0,28,534,576,534,42,62929,0,56,99,0,14081.66471,8574131.562
48,201,551800,1,"Block Group 1, Census Tract 5518, Harris County, Texas",2286,1763,93,227,0,148,0,11,44,943,957,943,14,124432,0,118,362,0,24717.55612,31763382.68
48,201,551800,2,"Block Group 2, Census Tract 5518, Harris County, Texas",1213,1010,0,137,0,57,0,0,9,458,458,458,0,94886,0,17,309,0,18779.41429,14084373.39
48,201,551800,3,"Block Group 3, Census Tract 5518, Harris County, Texas",1105,862,72,136,9,26,0,0,0,398,425,398,27,67027,0,32,177,0,20250.6725,20131888.86
48,201,551900,1,"Block Group 1, Census Tract 5519, Harris County, Texas",917,425,128,350,0,0,0,0,14,460,628,460,168,36798,0,80,52,0,14980.73491,9290221.371
48,201,551900,2,"Block Group 2, Census Tract 5519, Harris County, Texas",2354,335,880,861,0,213,0,0,65,1074,1102,1074,28,37692,1,243,60,1,10475.28911,3791174.841
48,201,551900,3,"Block Group 3, Census Tract 5519, Harris County, Texas",2837,672,1172,761,0,199,0,0,33,1414,1446,1414,32,36421,0,127,77,0,11560.22084,6139570.515
48,201,552001,1,"Block Group 1, Census Tract 5520.01, Harris County, Texas",5759,1856,1443,1400,0,726,0,276,58,2115,2137,2115,22,67599,0,251,508,0,24043.11943,28723284.57
48,201,552001,2,"Block Group 2, Census Tract 5520.01, Harris County, Texas",995,395,292,135,0,173,0,0,0,531,675,531,144,52287,0,0,56,0,10704.19543,7569514.67
48,201,552001,3,"Block Group 3, Census Tract 5520.01, Harris County, Texas",2714,689,540,1334,0,151,0,0,0,1033,1136,1033,103,48510,0,171,375,0,13801.2337,11284821.86
48,201,552002,1,"Block Group 1, Census Tract 5520.02, Harris County, Texas",1747,783,396,336,23,209,0,0,0,635,656,635,21,62056,1,91,145,0,19306.35652,17968459.45
48,201,552101,1,"Block Group 1, Census Tract 5521.01, Harris County, Texas",3823,1391,783,670,0,801,0,138,40,1515,1578,1515,63,62091,0,291,260,0,20927.62574,25531515.54
48,201,552102,1,"Block Group 1, Census Tract 5521.02, Harris County, Texas",3251,1275,168,951,0,815,0,0,42,1073,1073,1073,0,104952,0,66,348,0,15823.85413,15158784.51
48,201,552102,2,"Block Group 2, Census Tract 5521.02, Harris County, Texas",1440,1247,43,114,0,36,0,0,0,578,594,578,16,74000,0,44,302,0,12454.67623,8862906.266
48,201,552102,3,"Block Group 3, Census Tract 5521.02, Harris County, Texas",1530,1116,253,161,0,0,0,0,0,468,468,468,0,76071,0,16,217,0,21210.16793,10072395.47
48,201,552103,1,"Block Group 1, Census Tract 5521.03, Harris County, Texas",1143,635,157,190,151,8,0,0,2,346,387,346,41,96071,0,111,28,0,10105.6881,6486558.739
48,201,552103,2,"Block Group 2, Census Tract 5521.03, Harris County, Texas",2071,1005,281,770,7,0,0,0,8,673,680,673,7,51750,1,72,239,1,13442.67199,10307058.9
48,201,552200,1,"Block Group 1, Census Tract 5522, Harris County, Texas",2033,1067,344,462,0,65,0,0,95,727,727,727,0,52596,0,233,231,0,14217.03784,10234559.48
48,201,552200,2,"Block Group 2, Census Tract 5522, Harris County, Texas",1661,748,69,536,35,273,0,0,0,724,850,724,126,46794,0,94,196,0,45350.61071,57478156.64
48,201,552200,3,"Block Group 3, Census Tract 5522, Harris County, Texas",2610,832,697,833,0,204,0,0,44,860,955,860,95,52328,0,70,212,0,38818.65178,40256604.48
48,201,552301,1,"Block Group 1, Census Tract 5523.01, Harris County, Texas",2064,1764,79,194,9,12,0,0,6,879,960,879,81,76932,0,55,224,0,20856.77088,17961470.97
48,201,552301,2,"Block Group 2, Census Tract 5523.01, Harris County, Texas",1872,1285,210,299,0,65,0,13,0,673,680,673,7,63942,0,42,327,0,26775.25304,28447802.33
48,201,552302,1,"Block Group 1, Census Tract 5523.02, Harris County, Texas",3801,2142,70,554,0,1035,0,0,0,1468,1638,1468,170,53664,0,479,398,0,26918.30429,29926020.7
48,201,552302,2,"Block Group 2, Census Tract 5523.02, Harris County, Texas",1243,508,333,371,0,0,0,0,31,560,618,560,58,26250,1,165,51,0,12722.56449,9248998.803
48,201,552400,1,"Block Group 1, Census Tract 5524, Harris County, Texas",1343,579,68,683,0,0,0,0,13,554,554,554,0,28750,3,58,256,0,23644.44973,22880055.15
48,201,552400,2,"Block Group 2, Census Tract 5524, Harris County, Texas",2332,1125,133,581,0,205,0,0,288,659,659,659,0,113468,0,220,190,0,26670.10831,28554418.16
48,201,552400,3,"Block Group 3, Census Tract 5524, Harris County, Texas",3643,1052,1185,1003,0,381,0,0,22,1567,1567,1567,0,39035,0,202,328,0,17431.95263,14361337.12
48,201,552500,1,"Block Group 1, Census Tract 5525, Harris County, Texas",4673,2037,426,1455,0,624,0,0,131,1483,1643,1483,160,65355,0,362,291,0,22754.56289,20423207.79
48,201,552500,2,"Block Group 2, Census Tract 5525, Harris County, Texas",3765,1322,857,1131,0,343,29,0,83,1220,1383,1220,163,71196,0,366,274,0,23252.7504,27996487.76
48,201,552500,3,"Block Group 3, Census Tract 5525, Harris County, Texas",2590,1287,293,766,0,233,0,0,11,862,899,862,37,81250,0,53,163,0,14275.14655,10469408.23
48,201,552601,1,"Block Group 1, Census Tract 5526.01, Harris County, Texas",5309,1537,1796,1225,0,634,0,0,117,1935,2326,1935,391,45750,78,549,302,10,28049.66702,30914219.77
48,201,552602,1,"Block Group 1, Census Tract 5526.02, Harris County, Texas",4425,2000,455,1232,80,625,0,0,33,2110,2197,2110,87,62910,0,432,412,0,31044.66215,35848528.35
48,201,552602,2,"Block Group 2, Census Tract 5526.02, Harris County, Texas",2297,1447,493,142,0,75,0,0,140,735,817,735,82,80550,0,274,311,0,25001.91407,21115419.06
48,201,552700,1,"Block Group 1, Census Tract 5527, Harris County, Texas",2327,1212,318,692,0,76,0,0,29,927,963,927,36,81902,4,26,289,1,23769.34404,17821996.96
48,201,552700,2,"Block Group 2, Census Tract 5527, Harris County, Texas",3253,1343,578,566,0,726,0,0,40,1524,1734,1524,210,55658,29,245,452,3,18436.30024,18968691.26
